edad,credito,cumplio
54,460286,0
29,240932,0
20,335365,1
18,442786,0
50,150612,0
27,385718,0
46,385668,1
30,300244,1
29,373060,0
48,104809,0
19,263273,0
52,284402,0
40,244528,1
34,549613,1
43,483432,1
25,138765,1
46,528032,0
43,407250,0
27,416076,0
43,510316,1
51,419235,0
24,121949,1
21,301152,1
28,399888,0
46,276615,0
53,470463,0
42,192193,1
38,136187,0
53,238311,1
27,486598,0
54,376633,1
26,289089,1
41,161877,0
52,536341,1
52,412066,1
53,194074,0
35,263121,1
49,137131,0
41,536160,1
40,215765,0
49,436107,0
54,206884,1
29,225917,1
30,386429,1
40,399770,1
42,273880,1
52,581680,0
47,547087,1
34,381342,0
37,512974,0
42,115254,1
39,144238,0
30,101252,0
36,401908,0
53,439853,0
29,530657,1
36,585450,0
29,415826,1
26,421638,1
24,181317,0
45,427359,1
31,178587,1
48,598401,1
36,106949,0
33,338897,1
22,417537,1
52,304625,1
29,238013,0
42,125934,1
38,516602,0
53,356434,0
40,555102,0
33,437889,0
31,576467,0
48,456600,0
22,415557,1
52,550016,0
40,459383,1
46,404462,1
28,350875,0
35,563389,1
29,170390,1
26,283401,1
27,353490,1
34,143088,0
55,347940,1
24,465340,0
30,533027,1
26,417623,1
44,316464,0
19,318441,1
22,382107,1
46,417267,1
54,225911,0
55,464612,1
36,323777,0
25,435621,1
18,376532,0
39,105569,0
34,169836,1
24,204573,1
42,529802,0
21,358090,0
53,243087,1
23,145002,0
48,347666,1
36,237326,1
44,510360,1
27,255286,1
43,598870,0
36,311791,1
20,302846,0
30,237162,1
45,242709,0
37,253487,1
45,124071,0
25,158243,0
18,487971,1
20,470359,1
30,272312,1
45,357218,1
42,314879,0
50,463714,1
55,526650,0
23,431868,0
49,477503,1
38,437841,0
33,128732,0
38,221465,0
28,504530,0
54,517170,1
53,157108,1
52,580260,1
36,580721,1
37,211195,0
35,465225,0
31,136668,1
32,385205,1
48,441396,1
18,139749,0
20,230560,1
33,466824,1
40,247979,1
28,249849,0
29,324301,0
27,151745,0
49,470608,0
33,191865,0
25,474572,0
55,312890,0
29,123624,0
41,123321,1
45,503704,1
25,384718,0
45,498456,0
53,274293,1
43,503694,0
25,359127,0
45,286717,0
45,512478,1
54,480975,1
53,283868,1
44,235504,1
34,195257,1
26,164291,0
50,310176,1
37,290471,0
30,489744,0
45,572930,1
46,412572,1
30,318803,0
52,493518,0
23,575774,0
35,493271,1
22,211317,1
42,239789,1
19,489593,1
27,390843,1
47,173686,0
22,167661,1
50,144247,0
18,345121,0
35,247820,0
49,467257,1
28,366765,1
38,246106,1
43,358930,0
42,498342,0
39,236194,0
44,380174,0
30,444982,0
50,446861,0
51,548874,1
52,138638,1
18,429211,1
38,599692,1
23,218033,0
45,205977,0
34,188869,1
22,205186,0
